open_time,open,high,low,close,volume
2026-03-20 18:00:00,69999.99,70071.81,69894.43,69973.05,180.39932
2026-03-20 18:15:00,69973.05,70024.35,69641.98,69666.79,156.14988
2026-03-20 18:30:00,69666.78,69790.67,69525.33,69696.6,151.20166
2026-03-20 18:45:00,69696.61,69901.84,69681.4,69770.0,142.72874
2026-03-20 19:00:00,69770.01,69910.04,69700.0,69877.24,114.73782
2026-03-20 19:15:00,69877.23,69985.75,69783.77,69876.63,106.30212
2026-03-20 19:30:00,69876.64,70019.42,69673.76,70007.91,128.55662
2026-03-20 19:45:00,70007.91,70190.18,69910.03,70177.86,178.79937
2026-03-20 20:00:00,70177.85,70259.28,70080.32,70206.39,100.39115
2026-03-20 20:15:00,70206.4,70206.4,69952.95,69977.25,109.4895
2026-03-20 20:30:00,69977.26,69991.08,69754.71,69931.91,120.29778
2026-03-20 20:45:00,69931.91,70095.32,69910.03,70057.66,105.21822
2026-03-20 21:00:00,70057.66,70157.23,69946.65,70133.93,89.21388
2026-03-20 21:15:00,70133.92,70583.3,70121.78,70500.0,327.95724
2026-03-20 21:30:00,70499.99,70726.13,70377.55,70405.38,249.46323
2026-03-20 21:45:00,70405.38,70600.9,70405.32,70540.73,113.82607
2026-03-20 22:00:00,70540.72,70923.75,70532.0,70809.61,271.5426
2026-03-20 22:15:00,70809.61,70866.73,70686.01,70686.03,129.0779
2026-03-20 22:30:00,70686.02,70767.22,70610.6,70696.29,99.19403
2026-03-20 22:45:00,70696.29,70832.02,70659.73,70767.85,91.8813
2026-03-20 23:00:00,70767.85,70771.13,70502.92,70522.07,126.44304
2026-03-20 23:15:00,70522.06,70558.52,70430.0,70480.63,96.06349
2026-03-20 23:30:00,70480.64,70542.17,70465.91,70534.51,83.79727
2026-03-20 23:45:00,70534.5,70601.17,70467.91,70510.73,66.29628
2026-03-21 00:00:00,70510.73,70599.44,70467.36,70594.76,69.15004
2026-03-21 00:15:00,70594.5,70826.0,70578.01,70657.29,103.26183
2026-03-21 00:30:00,70657.29,70678.29,70582.68,70602.53,39.26729
2026-03-21 00:45:00,70602.54,70730.01,70570.59,70682.19,62.99161
2026-03-21 01:00:00,70682.2,70758.5,70648.04,70671.51,45.69171
2026-03-21 01:15:00,70671.52,70675.82,70577.69,70610.12,73.24268
2026-03-21 01:30:00,70610.12,70650.54,70519.1,70519.66,116.46231
2026-03-21 01:45:00,70519.66,70576.0,70445.36,70464.59,140.55556
2026-03-21 02:00:00,70464.6,70510.5,70431.67,70485.17,110.47966
2026-03-21 02:15:00,70485.16,70703.06,70485.16,70644.57,77.08354
2026-03-21 02:30:00,70644.57,70738.84,70580.61,70708.13,57.5634
2026-03-21 02:45:00,70708.14,70785.9,70690.92,70737.6,71.75424
2026-03-21 03:00:00,70737.6,70784.07,70667.78,70695.04,60.61725
2026-03-21 03:15:00,70695.04,70719.69,70660.5,70704.97,44.90222
2026-03-21 03:30:00,70704.96,70704.96,70632.39,70651.35,23.7462
2026-03-21 03:45:00,70651.35,70700.0,70632.39,70657.35,97.55452
2026-03-21 04:00:00,70657.35,70785.9,70657.34,70757.01,156.1695
2026-03-21 04:15:00,70757.0,70819.0,70721.93,70746.99,139.519
2026-03-21 04:30:00,70747.0,70747.0,70624.84,70645.66,97.72328
2026-03-21 04:45:00,70645.67,70661.67,70617.05,70642.13,93.69229
2026-03-21 05:00:00,70642.14,70707.86,70635.1,70637.45,38.76227
2026-03-21 05:15:00,70637.46,70809.04,70637.45,70792.01,352.44238
2026-03-21 05:30:00,70792.0,70834.46,70702.91,70779.8,492.13374
2026-03-21 05:45:00,70779.79,70779.8,70683.31,70697.94,58.11073
2026-03-21 06:00:00,70697.94,70749.99,70693.06,70718.19,100.38454
2026-03-21 06:15:00,70718.19,70831.14,70711.46,70815.0,357.34429
2026-03-21 06:30:00,70815.01,70823.33,70734.82,70779.98,365.94016
2026-03-21 06:45:00,70779.98,70788.73,70747.63,70774.65,33.59709
2026-03-21 07:00:00,70773.55,70787.98,70731.91,70731.92,106.83946
2026-03-21 07:15:00,70731.91,70879.76,70731.91,70875.94,107.96895
2026-03-21 07:30:00,70875.95,70875.95,70755.78,70755.78,74.24008
2026-03-21 07:45:00,70755.78,70768.83,70677.44,70727.33,142.37854
2026-03-21 08:00:00,70727.33,70753.79,70685.52,70685.55,218.40762
2026-03-21 08:15:00,70685.55,70716.02,70520.51,70528.26,336.07783
2026-03-21 08:30:00,70528.27,70632.22,70492.02,70589.39,365.60654
2026-03-21 08:45:00,70589.39,70635.52,70566.77,70594.43,36.00919
2026-03-21 09:00:00,70594.42,70735.36,70570.4,70715.91,94.29111
2026-03-21 09:15:00,70715.91,70722.0,70583.16,70589.02,41.80449
2026-03-21 09:30:00,70589.02,70696.58,70580.6,70639.87,47.78321
2026-03-21 09:45:00,70639.87,70675.25,70639.72,70661.59,20.82088
2026-03-21 10:00:00,70661.59,70695.32,70604.94,70635.44,208.51595
2026-03-21 10:15:00,70635.44,70635.45,70559.69,70559.76,244.01682
2026-03-21 10:30:00,70559.76,70626.41,70559.76,70586.08,49.98785
2026-03-21 10:45:00,70586.08,70609.61,70563.19,70605.64,21.8072
2026-03-21 11:00:00,70605.64,70623.99,70572.62,70572.63,248.99451
2026-03-21 11:15:00,70572.62,70615.29,70567.79,70609.99,41.85416
2026-03-21 11:30:00,70610.0,70647.18,70574.13,70647.17,46.332
2026-03-21 11:45:00,70647.18,70652.73,70614.0,70652.72,23.03392
2026-03-21 12:00:00,70652.73,70730.0,70652.73,70730.0,46.50264
2026-03-21 12:15:00,70730.0,70800.0,70694.28,70780.0,79.24439
2026-03-21 12:30:00,70779.99,70780.0,70718.0,70758.83,40.35646
2026-03-21 12:45:00,70758.83,70763.5,70714.54,70722.61,33.31514
2026-03-21 13:00:00,70722.61,70766.62,70707.12,70751.9,45.51363
2026-03-21 13:15:00,70751.9,70812.74,70724.3,70737.42,38.97502
2026-03-21 13:30:00,70737.41,70791.85,70723.42,70726.34,42.57795
2026-03-21 13:45:00,70726.34,70766.9,70713.36,70740.18,44.4771
2026-03-21 14:00:00,70740.18,71100.94,70740.18,71020.08,268.22593
2026-03-21 14:15:00,71020.08,71066.11,70923.5,70933.48,265.94206
2026-03-21 14:30:00,70933.48,71018.67,70933.48,70940.86,67.85061
2026-03-21 14:45:00,70940.86,70940.86,70592.53,70629.1,271.70857
2026-03-21 15:00:00,70629.09,70656.83,70573.77,70639.37,60.06542
2026-03-21 15:15:00,70639.38,70671.19,70453.09,70670.46,105.02695
2026-03-21 15:30:00,70670.47,70760.0,70606.06,70616.2,155.41051
2026-03-21 15:45:00,70616.2,70680.0,70616.2,70630.02,78.94774
2026-03-21 16:00:00,70630.02,70652.64,70562.24,70566.84,68.44804
2026-03-21 16:15:00,70566.85,70627.41,70325.0,70414.32,201.13647
2026-03-21 16:30:00,70414.32,70474.43,70335.58,70371.22,105.46434
2026-03-21 16:45:00,70371.21,70431.43,70251.0,70301.66,60.6554
2026-03-21 17:00:00,70301.66,70370.31,70210.0,70279.1,62.71099
2026-03-21 17:15:00,70279.1,70404.92,70252.15,70368.48,76.68361
2026-03-21 17:30:00,70368.49,70426.18,70361.13,70388.23,236.89783
2026-03-21 17:45:00,70388.23,70420.47,70280.76,70304.08,68.35557
2026-03-21 18:00:00,70303.45,70381.85,70290.48,70381.64,49.15869
2026-03-21 18:15:00,70381.65,70445.28,70355.16,70412.67,34.81951
2026-03-21 18:30:00,70412.66,70534.38,70406.38,70479.49,55.82636
2026-03-21 18:45:00,70479.48,70479.49,70383.17,70389.19,60.78124
2026-03-21 19:00:00,70389.18,70446.05,70389.18,70431.69,43.31956
2026-03-21 19:15:00,70431.69,70448.79,70401.56,70414.08,38.56364
2026-03-21 19:30:00,70414.08,70427.21,70324.7,70347.63,29.30938
2026-03-21 19:45:00,70347.63,70396.01,70342.72,70396.0,29.2644
2026-03-21 20:00:00,70396.01,70438.27,70358.9,70390.9,154.39326
2026-03-21 20:15:00,70390.89,70475.5,70365.17,70455.01,46.24092
2026-03-21 20:30:00,70455.0,70486.92,70440.0,70481.14,324.45517
2026-03-21 20:45:00,70480.97,70508.11,70444.44,70462.28,172.30614
2026-03-21 21:00:00,70462.27,70516.82,70368.61,70373.24,255.44807
2026-03-21 21:15:00,70373.24,70403.52,70352.77,70362.17,77.78208
2026-03-21 21:30:00,70362.17,70397.86,70329.29,70346.98,241.74757
2026-03-21 21:45:00,70346.98,70369.64,70268.06,70345.57,54.85487
2026-03-21 22:00:00,70345.57,70384.95,70267.71,70314.0,58.33893
2026-03-21 22:15:00,70313.99,70335.97,70283.84,70287.81,109.47441
2026-03-21 22:30:00,70287.8,70373.02,70265.55,70304.33,95.76117
2026-03-21 22:45:00,70304.33,70321.54,70265.71,70277.22,474.31044
2026-03-21 23:00:00,70277.21,70293.82,70127.16,70153.13,74.23027
2026-03-21 23:15:00,70153.12,70226.0,70120.68,70120.7,55.46074
2026-03-21 23:30:00,70120.7,70198.24,70105.26,70163.0,234.83032
2026-03-21 23:45:00,70163.01,70163.01,68571.42,68918.12,2145.08435
2026-03-22 00:00:00,68918.12,68951.7,68228.5,68690.35,1104.05223
2026-03-22 00:15:00,68690.36,69066.5,68658.0,68904.25,500.73164
2026-03-22 00:30:00,68904.25,69155.86,68904.25,69069.68,365.92911
2026-03-22 00:45:00,69069.68,69137.86,68779.08,68954.71,190.45144
2026-03-22 01:00:00,68954.7,69100.0,68848.48,68971.82,256.13185
2026-03-22 01:15:00,68971.81,69095.21,68901.28,69030.27,126.71498
2026-03-22 01:30:00,69030.27,69080.0,68762.31,68845.5,306.61105
2026-03-22 01:45:00,68845.49,68990.64,68845.49,68962.4,120.09863
2026-03-22 02:00:00,68962.4,69079.56,68951.21,69053.35,83.78991
2026-03-22 02:15:00,69053.35,69411.1,68976.0,69357.07,172.92827
2026-03-22 02:30:00,69357.07,69367.1,69207.65,69237.0,133.29629
2026-03-22 02:45:00,69236.99,69366.26,69203.26,69278.12,116.61391
2026-03-22 03:00:00,69278.12,69342.75,69123.13,69308.01,90.44478
2026-03-22 03:15:00,69308.02,69540.0,69261.41,69440.44,285.89248
2026-03-22 03:30:00,69440.44,69588.79,69315.45,69355.6,186.19149
2026-03-22 03:45:00,69355.6,69365.51,69277.23,69339.99,108.61165
2026-03-22 04:00:00,69340.0,69489.35,69309.98,69448.01,204.99496
2026-03-22 04:15:00,69448.01,69526.85,69223.19,69260.0,144.55476
2026-03-22 04:30:00,69260.0,69376.88,69215.89,69349.64,108.41383
2026-03-22 04:45:00,69349.64,69408.27,69303.08,69358.0,168.79346
2026-03-22 05:00:00,69358.0,69358.0,69219.87,69228.56,97.67443
2026-03-22 05:15:00,69228.56,69271.83,69169.78,69175.82,83.54301
2026-03-22 05:30:00,69175.83,69238.73,69150.0,69206.12,74.73188
2026-03-22 05:45:00,69206.12,69263.45,69151.94,69153.41,66.19202
2026-03-22 06:00:00,69153.41,69173.19,69059.87,69139.99,210.4481
2026-03-22 06:15:00,69139.98,69236.3,69089.23,69236.29,103.5965
2026-03-22 06:30:00,69236.29,69245.79,69174.0,69197.95,29.89321
2026-03-22 06:45:00,69197.95,69203.5,69148.61,69164.06,34.14738
2026-03-22 07:00:00,69164.06,69250.08,69128.63,69155.27,104.83373
2026-03-22 07:15:00,69155.26,69200.0,69139.92,69181.62,105.54887
2026-03-22 07:30:00,69181.63,69181.74,68926.19,68951.59,126.61333
2026-03-22 07:45:00,68951.6,69088.0,68892.93,68919.38,95.94708
2026-03-22 08:00:00,68919.37,68990.67,68720.06,68990.67,238.58408
2026-03-22 08:15:00,68990.66,68990.67,68560.27,68624.01,451.78372
2026-03-22 08:30:00,68624.0,68787.84,68523.96,68738.56,296.15755
2026-03-22 08:45:00,68738.55,68825.0,68694.31,68804.77,67.25167
2026-03-22 09:00:00,68804.77,68881.19,68750.94,68873.38,81.12297
2026-03-22 09:15:00,68873.37,68901.65,68587.78,68649.09,177.61728
2026-03-22 09:30:00,68649.09,68829.02,68644.58,68782.75,69.66217
2026-03-22 09:45:00,68782.76,68847.83,68763.55,68826.2,55.42521
2026-03-22 10:00:00,68826.21,68847.83,68680.0,68742.42,141.72213
2026-03-22 10:15:00,68742.42,68744.55,68661.98,68731.27,50.68614
2026-03-22 10:30:00,68731.27,68774.2,68585.91,68620.11,87.03501
2026-03-22 10:45:00,68620.11,68687.19,68584.27,68648.17,80.59018
2026-03-22 11:00:00,68648.16,68691.03,68568.5,68658.59,53.68455
2026-03-22 11:15:00,68658.58,68682.36,68381.51,68419.89,221.98126
2026-03-22 11:30:00,68419.9,68518.22,68287.0,68405.0,182.86393
2026-03-22 11:45:00,68405.0,68424.27,68110.55,68217.95,325.90186
2026-03-22 12:00:00,68217.94,68342.92,68199.04,68314.5,112.72236
2026-03-22 12:15:00,68314.5,68763.18,68311.94,68662.51,241.95545
2026-03-22 12:30:00,68662.51,68673.96,68592.96,68610.0,66.05709
2026-03-22 12:45:00,68610.0,68693.82,68565.53,68654.83,63.5081
2026-03-22 13:00:00,68654.83,68957.24,68654.83,68815.32,181.26769
2026-03-22 13:15:00,68815.32,68869.21,68750.0,68806.7,134.14548
2026-03-22 13:30:00,68806.7,68849.85,68548.32,68627.92,128.15071
2026-03-22 13:45:00,68627.92,68753.14,68592.0,68700.02,104.50961
2026-03-22 14:00:00,68700.02,68811.89,68542.1,68780.0,136.92502
2026-03-22 14:15:00,68780.0,68900.0,68727.13,68839.99,73.87696
2026-03-22 14:30:00,68840.0,68915.27,68782.49,68843.0,69.37356
2026-03-22 14:45:00,68843.0,68843.01,68645.9,68711.66,105.36922
2026-03-22 15:00:00,68711.66,68940.0,68711.65,68904.24,110.48153
2026-03-22 15:15:00,68904.24,69005.71,68809.43,68907.95,133.24747
2026-03-22 15:30:00,68907.94,68910.8,68700.0,68803.1,96.20216
2026-03-22 15:45:00,68803.1,68856.89,68753.18,68847.96,51.2418
2026-03-22 16:00:00,68847.97,68885.53,68770.0,68790.84,65.82453
2026-03-22 16:15:00,68790.84,68814.31,68682.38,68715.09,69.90297
2026-03-22 16:30:00,68715.09,68781.73,68665.62,68733.34,79.24303
2026-03-22 16:45:00,68733.35,68848.9,68733.34,68805.58,43.27982
2026-03-22 17:00:00,68805.58,68834.34,68739.76,68823.98,38.36726
2026-03-22 17:15:00,68823.99,68848.32,68759.04,68810.33,58.56919
2026-03-22 17:30:00,68810.33,68824.99,68665.34,68671.02,94.05778
2026-03-22 17:45:00,68671.02,68741.16,68671.01,68673.02,61.16858
2026-03-22 18:00:00,68672.85,68720.92,68587.69,68720.91,54.00703
2026-03-22 18:15:00,68720.91,68730.91,68662.77,68694.05,39.73435
2026-03-22 18:30:00,68694.04,68743.18,68344.57,68470.01,190.55816
2026-03-22 18:45:00,68470.01,68619.51,68438.31,68618.58,55.71764
2026-03-22 19:00:00,68618.57,68626.07,68281.37,68332.16,150.07873
2026-03-22 19:15:00,68332.15,68398.75,68275.0,68287.44,91.52015
2026-03-22 19:30:00,68287.44,68424.09,68224.63,68390.24,84.07995
2026-03-22 19:45:00,68390.24,68404.15,68145.01,68199.93,147.31422
2026-03-22 20:00:00,68199.93,68369.3,68199.93,68335.88,86.32667
2026-03-22 20:15:00,68335.88,68498.4,68274.67,68324.0,75.62032
2026-03-22 20:30:00,68324.23,68370.22,68194.0,68363.62,64.59928
2026-03-22 20:45:00,68363.62,68363.62,68080.0,68176.46,92.98618
2026-03-22 21:00:00,68176.47,68228.71,67552.03,67780.83,839.82399
2026-03-22 21:15:00,67780.83,67865.3,67360.66,67810.33,472.52311
2026-03-22 21:30:00,67810.33,67984.15,67680.0,67874.82,127.18863
2026-03-22 21:45:00,67874.82,67904.8,67761.11,67899.97,95.9378
2026-03-22 22:00:00,67899.97,68135.14,67571.67,67912.81,318.29944
2026-03-22 22:15:00,67912.81,68383.18,67864.0,68256.0,291.88966
2026-03-22 22:30:00,68256.0,68335.6,68099.82,68135.8,154.91418
2026-03-22 22:45:00,68135.8,68396.94,68135.79,68339.37,91.45772
2026-03-22 23:00:00,68339.38,68474.0,68200.01,68327.15,115.75336
2026-03-22 23:15:00,68327.15,68340.6,68103.06,68103.9,132.27832
2026-03-22 23:30:00,68103.9,68161.47,67993.94,68126.67,77.75528
2026-03-22 23:45:00,68126.67,68145.6,67839.99,67859.0,183.48931
2026-03-23 00:00:00,67859.0,68123.86,67779.33,67957.48,305.76761
2026-03-23 00:15:00,67957.48,68161.41,67801.54,67994.06,170.63
2026-03-23 00:30:00,67994.06,67999.94,67445.18,67689.52,230.4121
2026-03-23 00:45:00,67689.52,67889.97,67619.89,67669.99,116.88247
2026-03-23 01:00:00,67670.0,67942.76,67536.01,67845.76,191.80043
2026-03-23 01:15:00,67845.76,68123.21,67845.76,68091.54,234.30982
2026-03-23 01:30:00,68091.54,68157.31,67980.59,68044.0,102.51879
2026-03-23 01:45:00,68044.0,68133.28,67903.58,67905.0,99.58882
2026-03-23 02:00:00,67905.0,68082.83,67842.33,67847.2,159.20722
2026-03-23 02:15:00,67847.2,68317.38,67801.67,68263.65,152.54856
2026-03-23 02:30:00,68264.05,68400.0,68200.0,68240.69,204.9584
2026-03-23 02:45:00,68240.7,68327.06,68169.3,68320.72,111.19089
2026-03-23 03:00:00,68320.72,68585.12,68239.09,68244.8,134.21204
2026-03-23 03:15:00,68244.8,68280.57,68175.98,68204.2,104.48712
2026-03-23 03:30:00,68204.2,68231.35,68107.0,68206.72,106.3376
2026-03-23 03:45:00,68206.72,68235.29,68059.88,68074.6,70.76371
2026-03-23 04:00:00,68074.6,68224.0,68057.56,68168.19,98.43004
2026-03-23 04:15:00,68168.2,68230.7,68119.68,68230.69,78.36773
2026-03-23 04:30:00,68230.7,68375.99,68220.43,68266.26,88.3313
2026-03-23 04:45:00,68266.27,68550.0,68266.26,68541.0,221.48242
2026-03-23 05:00:00,68541.0,68800.0,68541.0,68764.83,357.88041
2026-03-23 05:15:00,68764.83,68915.4,68679.55,68694.33,200.3298
2026-03-23 05:30:00,68694.33,68844.44,68592.51,68621.13,381.73747
2026-03-23 05:45:00,68621.13,68902.78,68568.22,68899.92,222.60185
2026-03-23 06:00:00,68899.92,68904.42,68502.83,68610.8,234.9596
2026-03-23 06:15:00,68610.8,68694.05,68506.77,68562.0,278.07133
2026-03-23 06:30:00,68562.0,68572.36,67706.42,67818.26,421.29763
2026-03-23 06:45:00,67818.27,67947.49,67698.86,67874.19,284.55361
2026-03-23 07:00:00,67874.2,67998.14,67502.48,67943.45,416.14889
2026-03-23 07:15:00,67943.46,67999.99,67650.01,67810.17,231.7413
2026-03-23 07:30:00,67810.18,68339.75,67777.04,68330.25,462.86114
2026-03-23 07:45:00,68330.24,68464.42,68281.99,68333.16,835.60676
2026-03-23 08:00:00,68333.16,68678.0,68333.16,68650.93,204.61941
2026-03-23 08:15:00,68651.16,68696.91,68446.88,68469.71,187.12871
2026-03-23 08:30:00,68469.71,68654.26,68406.81,68545.52,401.04421
2026-03-23 08:45:00,68545.52,68572.64,68328.55,68434.26,445.63885
2026-03-23 09:00:00,68434.27,68471.11,68216.85,68283.02,83.43692
2026-03-23 09:15:00,68283.02,68354.69,68145.46,68256.73,83.108
2026-03-23 09:30:00,68256.73,68256.74,67916.14,68145.5,157.81065
2026-03-23 09:45:00,68145.5,68334.01,68140.25,68334.01,57.96028
2026-03-23 10:00:00,68334.01,68714.28,68301.21,68602.78,246.59942
2026-03-23 10:15:00,68602.79,68627.66,68410.0,68462.79,84.57144
2026-03-23 10:30:00,68462.78,68485.44,68299.82,68418.68,67.64369
2026-03-23 10:45:00,68418.69,68579.99,68372.99,68551.02,96.04054
2026-03-23 11:00:00,68551.02,71499.0,68544.15,70963.07,3836.10868
2026-03-23 11:15:00,70963.19,71265.23,70289.58,70702.57,1402.848
2026-03-23 11:30:00,70702.58,71208.99,70389.54,70669.98,915.40276
2026-03-23 11:45:00,70670.0,70700.8,70053.43,70122.15,895.99628
2026-03-23 12:00:00,70122.15,70276.58,69671.95,69992.78,756.46998
2026-03-23 12:15:00,69992.77,70507.38,69967.88,70350.93,364.03399
2026-03-23 12:30:00,70350.93,70796.41,70171.99,70719.04,470.18576
2026-03-23 12:45:00,70719.04,70877.35,70589.0,70752.15,324.9765
2026-03-23 13:00:00,70752.14,70922.34,70600.0,70749.76,283.15629
2026-03-23 13:15:00,70749.77,70914.28,70749.77,70815.73,144.53058
2026-03-23 13:30:00,70815.73,71417.76,70660.0,71219.99,631.89055
2026-03-23 13:45:00,71219.99,71587.98,71024.65,71481.13,652.94442
2026-03-23 14:00:00,71481.13,71817.09,71391.92,71524.82,689.72259
2026-03-23 14:15:00,71524.82,71734.81,71288.71,71353.19,406.99711
2026-03-23 14:30:00,71353.19,71530.55,71221.76,71385.8,298.66654
2026-03-23 14:45:00,71385.07,71518.54,71127.14,71446.46,267.79103
2026-03-23 15:00:00,71446.46,71660.01,71366.25,71371.26,215.86217
2026-03-23 15:15:00,71371.26,71391.38,70874.53,70900.13,452.60194
2026-03-23 15:30:00,70900.13,70951.22,70582.0,70660.56,346.62595
2026-03-23 15:45:00,70660.56,70853.13,70103.21,70131.48,1036.61923
2026-03-23 16:00:00,70131.48,70549.09,70131.47,70525.19,426.53105
2026-03-23 16:15:00,70525.19,70558.0,70214.75,70214.75,273.94273
2026-03-23 16:30:00,70214.75,70514.0,70147.99,70464.67,288.45022
2026-03-23 16:45:00,70464.67,70753.43,70433.92,70561.54,378.94518
2026-03-23 17:00:00,70561.54,70733.82,70473.88,70629.53,179.98021
2026-03-23 17:15:00,70629.53,70660.92,70363.63,70535.68,99.36017
2026-03-23 17:30:00,70534.5,71078.89,70522.73,70886.86,273.33501
2026-03-23 17:45:00,70886.86,71119.09,70871.23,71085.16,121.02868
2026-03-23 18:00:00,71085.16,71166.27,70899.73,70973.69,171.30258
2026-03-23 18:15:00,70973.69,71042.88,70879.85,70882.7,138.93053
2026-03-23 18:30:00,70882.7,71157.77,70882.7,71046.83,147.10759
2026-03-23 18:45:00,71046.83,71195.21,70980.0,71076.22,136.54972
2026-03-23 19:00:00,71076.22,71246.01,70874.52,70935.03,301.70626
2026-03-23 19:15:00,70935.03,71085.85,70824.0,71031.95,82.02505
2026-03-23 19:30:00,71031.95,71066.93,70855.67,70904.35,64.55106
2026-03-23 19:45:00,70904.34,70996.0,70649.4,70679.05,167.57583
2026-03-23 20:00:00,70679.04,70798.43,70559.03,70795.16,153.14678
2026-03-23 20:15:00,70795.17,70830.25,70746.06,70811.17,86.07785
2026-03-23 20:30:00,70811.17,70983.33,70794.56,70949.28,80.09321
2026-03-23 20:45:00,70949.28,70958.01,70874.02,70915.59,74.72725
2026-03-23 21:00:00,70915.59,70987.24,70827.66,70827.66,67.33273
2026-03-23 21:15:00,70827.67,70919.68,70827.66,70894.08,30.39105
2026-03-23 21:30:00,70894.08,70998.0,70874.32,70936.0,74.41394
2026-03-23 21:45:00,70936.0,70973.44,70827.66,70851.35,50.41086
2026-03-23 22:00:00,70851.36,70896.76,70568.18,70727.6,96.77852
2026-03-23 22:15:00,70726.4,70726.41,70608.19,70636.01,47.65827
2026-03-23 22:30:00,70636.01,70712.45,70520.22,70712.45,76.78004
2026-03-23 22:45:00,70712.44,70797.89,70678.78,70780.22,58.76617
2026-03-23 23:00:00,70780.22,70810.11,70549.3,70552.81,79.15743
2026-03-23 23:15:00,70552.81,70710.0,70404.39,70707.2,88.11442
2026-03-23 23:30:00,70707.2,70800.0,70621.72,70767.17,44.89372
2026-03-23 23:45:00,70767.18,70998.0,70730.0,70906.45,155.97775
2026-03-24 00:00:00,70906.45,71099.96,70773.86,70786.55,228.21799
2026-03-24 00:15:00,70786.55,70823.01,70654.01,70720.55,144.45054
2026-03-24 00:30:00,70720.56,70734.0,70423.36,70592.21,287.93802
2026-03-24 00:45:00,70592.2,70817.84,70582.4,70679.2,75.22315
2026-03-24 01:00:00,70679.2,70712.13,70508.0,70565.48,101.82442
2026-03-24 01:15:00,70565.48,70877.4,70505.42,70828.15,73.66674
2026-03-24 01:30:00,70828.15,70891.53,70278.46,70392.31,373.54057
2026-03-24 01:45:00,70392.31,70577.12,70365.02,70516.57,181.27198
2026-03-24 02:00:00,70516.57,70698.0,70428.81,70466.0,95.57887
2026-03-24 02:15:00,70466.0,70627.19,70418.26,70559.73,124.38212
2026-03-24 02:30:00,70559.73,70644.38,70369.46,70531.31,153.73321
2026-03-24 02:45:00,70531.31,70595.74,70430.62,70453.37,58.29378
2026-03-24 03:00:00,70453.38,70543.75,70404.54,70503.1,149.88083
2026-03-24 03:15:00,70503.1,70583.36,70475.99,70541.65,116.92605
2026-03-24 03:30:00,70541.64,70555.19,70433.03,70489.98,55.8973
2026-03-24 03:45:00,70489.98,70570.24,70453.27,70542.9,58.27114
2026-03-24 04:00:00,70542.9,70741.64,70520.32,70636.56,102.09919
2026-03-24 04:15:00,70636.56,70660.91,70532.31,70532.32,106.53177
2026-03-24 04:30:00,70532.32,70532.32,70302.33,70340.32,132.39749
2026-03-24 04:45:00,70340.32,70430.54,70247.91,70372.44,133.88797
2026-03-24 05:00:00,70372.45,70374.38,70150.39,70161.04,261.13657
2026-03-24 05:15:00,70161.04,70341.77,70119.06,70181.25,152.91268
2026-03-24 05:30:00,70181.26,70367.82,70152.0,70326.12,70.55402
2026-03-24 05:45:00,70326.12,70373.74,70250.8,70283.85,157.09031
2026-03-24 06:00:00,70283.84,70404.26,70253.23,70364.14,176.49157
2026-03-24 06:15:00,70364.14,70456.09,70319.39,70378.56,369.31891
2026-03-24 06:30:00,70378.56,70517.73,70378.56,70470.01,180.51216
2026-03-24 06:45:00,70470.01,70572.83,70432.03,70541.38,123.73484
2026-03-24 07:00:00,70541.39,70913.83,70488.0,70835.04,342.3301
2026-03-24 07:15:00,70835.04,71030.0,70789.13,70929.92,563.99555
2026-03-24 07:30:00,70929.92,70968.0,70819.93,70902.71,358.16728
2026-03-24 07:45:00,70902.7,71400.0,70828.74,71291.7,458.18409
2026-03-24 08:00:00,71291.7,71349.1,71086.0,71132.08,261.27138
2026-03-24 08:15:00,71132.08,71132.08,70860.36,70914.41,133.21831
2026-03-24 08:30:00,70914.4,71080.24,70850.11,71068.93,193.42226
2026-03-24 08:45:00,71068.93,71095.87,70888.0,70964.15,137.36436
2026-03-24 09:00:00,70964.16,71041.4,70867.15,70876.04,94.35629
2026-03-24 09:15:00,70876.04,71041.4,70851.77,71014.7,105.06045
2026-03-24 09:30:00,71014.7,71243.14,70977.9,71242.7,102.71249
2026-03-24 09:45:00,71242.7,71368.61,71159.35,71316.97,209.37524
2026-03-24 10:00:00,71316.98,71328.59,71218.35,71264.83,163.51964
2026-03-24 10:15:00,71264.83,71264.83,71112.13,71114.64,169.14423
2026-03-24 10:30:00,71114.65,71272.54,71078.09,71244.13,186.70072
2026-03-24 10:45:00,71244.35,71289.17,71142.22,71272.87,161.45087
2026-03-24 11:00:00,71272.87,71272.87,70984.18,71119.61,166.02422
2026-03-24 11:15:00,71119.61,71124.6,70964.94,71067.21,115.69431
2026-03-24 11:30:00,71067.2,71324.95,71036.16,71244.0,157.46415
2026-03-24 11:45:00,71244.0,71327.26,71028.0,71157.77,121.1496
2026-03-24 12:00:00,71157.77,71177.66,70976.71,71074.01,123.84727
2026-03-24 12:15:00,71074.01,71112.23,70992.89,71085.9,59.96753
2026-03-24 12:30:00,71085.89,71085.9,70860.18,70900.0,95.72705
2026-03-24 12:45:00,70900.01,71027.51,70872.32,70956.48,181.27625
2026-03-24 13:00:00,70956.48,71059.59,70649.6,70829.23,295.38531
2026-03-24 13:15:00,70829.23,70861.32,70568.18,70598.69,195.15947
2026-03-24 13:30:00,70598.7,70781.55,70251.3,70321.51,581.85439
2026-03-24 13:45:00,70321.52,70442.0,69968.02,70100.46,657.22438
